scenario,vol,p1,p2,path,seed,estimator,j,theta_hat,n1,n2
constant_lm_high,constant,0.25,0.75,6,256308724,HK_HY_non_sync,5,1.0,6186,2013
constant_lm_high,constant,0.25,0.75,6,256308724,HK_HY_non_sync,6,1.0,6186,2013
constant_lm_high,constant,0.25,0.75,6,256308724,HK_HY_non_sync,7,-3.0,6186,2013
constant_lm_high,constant,0.25,0.75,6,256308724,HK_HY_non_sync,8,0.0,6186,2013
constant_lm_high,constant,0.25,0.75,6,256308724,previous_tick_interpolated,1,60.0,8193,8193
constant_lm_high,constant,0.25,0.75,6,256308724,previous_tick_interpolated,2,3.0,8193,8193
constant_lm_high,constant,0.25,0.75,6,256308724,previous_tick_interpolated,3,0.0,8193,8193
constant_lm_high,constant,0.25,0.75,6,256308724,previous_tick_interpolated,4,-1.0,8193,8193
constant_lm_high,constant,0.25,0.75,6,256308724,previous_tick_interpolated,5,-2.0,8193,8193
constant_lm_high,constant,0.25,0.75,6,256308724,previous_tick_interpolated,6,-1.0,8193,8193
constant_lm_high,constant,0.25,0.75,6,256308724,previous_tick_interpolated,7,-5.0,8193,8193
constant_lm_high,constant,0.25,0.75,6,256308724,previous_tick_interpolated,8,-4.0,8193,8193
constant_lm_high,constant,0.25,0.75,7,1027633058,HK_HY_non_sync,1,1.0,6057,2055
constant_lm_high,constant,0.25,0.75,7,1027633058,HK_HY_non_sync,2,1.0,6057,2055
constant_lm_high,constant,0.25,0.75,7,1027633058,HK_HY_non_sync,3,1.0,6057,2055
constant_lm_high,constant,0.25,0.75,7,1027633058,HK_HY_non_sync,4,1.0,6057,2055
constant_lm_high,constant,0.25,0.75,7,1027633058,HK_HY_non_sync,5,1.0,6057,2055
constant_lm_high,constant,0.25,0.75,7,1027633058,HK_HY_non_sync,6,1.0,6057,2055
constant_lm_high,constant,0.25,0.75,7,1027633058,HK_HY_non_sync,7,-6.0,6057,2055
constant_lm_high,constant,0.25,0.75,7,1027633058,HK_HY_non_sync,8,-5.0,6057,2055
constant_lm_high,constant,0.25,0.75,7,1027633058,previous_tick_interpolated,1,5.0,8193,8193
constant_lm_high,constant,0.25,0.75,7,1027633058,previous_tick_interpolated,2,1.0,8193,8193
constant_lm_high,constant,0.25,0.75,7,1027633058,previous_tick_interpolated,3,0.0,8193,8193
constant_lm_high,constant,0.25,0.75,7,1027633058,previous_tick_interpolated,4,-1.0,8193,8193
constant_lm_high,constant,0.25,0.75,7,1027633058,previous_tick_interpolated,5,-1.0,8193,8193
constant_lm_high,constant,0.25,0.75,7,1027633058,previous_tick_interpolated,6,-2.0,8193,8193
constant_lm_high,constant,0.25,0.75,7,1027633058,previous_tick_interpolated,7,-6.0,8193,8193
constant_lm_high,constant,0.25,0.75,7,1027633058,previous_tick_interpolated,8,-9.0,8193,8193
constant_lm_high,constant,0.25,0.75,8,1799500337,HK_HY_non_sync,1,1.0,6248,2021
constant_lm_high,constant,0.25,0.75,8,1799500337,HK_HY_non_sync,2,1.0,6248,2021
constant_lm_high,constant,0.25,0.75,8,1799500337,HK_HY_non_sync,3,1.0,6248,2021
constant_lm_high,constant,0.25,0.75,8,1799500337,HK_HY_non_sync,4,1.0,6248,2021
constant_lm_high,constant,0.25,0.75,8,1799500337,HK_HY_non_sync,5,2.0,6248,2021
constant_lm_high,constant,0.25,0.75,8,1799500337,HK_HY_non_sync,6,4.0,6248,2021
constant_lm_high,constant,0.25,0.75,8,1799500337,HK_HY_non_sync,7,75.0,6248,2021
constant_lm_high,constant,0.25,0.75,8,1799500337,HK_HY_non_sync,8,-15.0,6248,2021
constant_lm_high,constant,0.25,0.75,8,1799500337,previous_tick_interpolated,1,1.0,8193,8193
constant_lm_high,constant,0.25,0.75,8,1799500337,previous_tick_interpolated,2,1.0,8193,8193
constant_lm_high,constant,0.25,0.75,8,1799500337,previous_tick_interpolated,3,0.0,8193,8193
constant_lm_high,constant,0.25,0.75,8,1799500337,previous_tick_interpolated,4,-1.0,8193,8193
constant_lm_high,constant,0.25,0.75,8,1799500337,previous_tick_interpolated,5,-1.0,8193,8193
constant_lm_high,constant,0.25,0.75,8,1799500337,previous_tick_interpolated,6,0.0,8193,8193
constant_lm_high,constant,0.25,0.75,8,1799500337,previous_tick_interpolated,7,-4.0,8193,8193
constant_lm_high,constant,0.25,0.75,8,1799500337,previous_tick_interpolated,8,-20.0,8193,8193
constant_lm_high,constant,0.25,0.75,9,1452660832,HK_HY_non_sync,1,1.0,6082,1997
constant_lm_high,constant,0.25,0.75,9,1452660832,HK_HY_non_sync,2,1.0,6082,1997
constant_lm_high,constant,0.25,0.75,9,1452660832,HK_HY_non_sync,3,1.0,6082,1997
constant_lm_high,constant,0.25,0.75,9,1452660832,HK_HY_non_sync,4,0.0,6082,1997
constant_lm_high,constant,0.25,0.75,9,1452660832,HK_HY_non_sync,5,2.0,6082,1997
constant_lm_high,constant,0.25,0.75,9,1452660832,HK_HY_non_sync,6,5.0,6082,1997
constant_lm_high,constant,0.25,0.75,9,1452660832,HK_HY_non_sync,7,-1.0,6082,1997
constant_lm_high,constant,0.25,0.75,9,1452660832,HK_HY_non_sync,8,-15.0,6082,1997
constant_lm_high,constant,0.25,0.75,9,1452660832,previous_tick_interpolated,1,1.0,8193,8193
constant_lm_high,constant,0.25,0.75,9,1452660832,previous_tick_interpolated,2,0.0,8193,8193
constant_lm_high,constant,0.25,0.75,9,1452660832,previous_tick_interpolated,3,0.0,8193,8193
constant_lm_high,constant,0.25,0.75,9,1452660832,previous_tick_interpolated,4,-1.0,8193,8193
constant_lm_high,constant,0.25,0.75,9,1452660832,previous_tick_interpolated,5,0.0,8193,8193
constant_lm_high,constant,0.25,0.75,9,1452660832,previous_tick_interpolated,6,3.0,8193,8193
constant_lm_high,constant,0.25,0.75,9,1452660832,previous_tick_interpolated,7,-5.0,8193,8193
constant_lm_high,constant,0.25,0.75,9,1452660832,previous_tick_interpolated,8,-22.0,8193,8193
constant_lm_high,constant,0.25,0.75,10,227410161,HK_HY_non_sync,1,1.0,6126,2051
constant_lm_high,constant,0.25,0.75,10,227410161,HK_HY_non_sync,2,1.0,6126,2051
constant_lm_high,constant,0.25,0.75,10,227410161,HK_HY_non_sync,3,1.0,6126,2051
constant_lm_high,constant,0.25,0.75,10,227410161,HK_HY_non_sync,4,1.0,6126,2051
constant_lm_high,constant,0.25,0.75,10,227410161,HK_HY_non_sync,5,1.0,6126,2051
constant_lm_high,constant,0.25,0.75,10,227410161,HK_HY_non_sync,6,2.0,6126,2051
constant_lm_high,constant,0.25,0.75,10,227410161,HK_HY_non_sync,7,-3.0,6126,2051
constant_lm_high,constant,0.25,0.75,10,227410161,HK_HY_non_sync,8,3.0,6126,2051
constant_lm_high,constant,0.25,0.75,10,227410161,previous_tick_interpolated,1,1.0,8193,8193
constant_lm_high,constant,0.25,0.75,10,227410161,previous_tick_interpolated,2,1.0,8193,8193
constant_lm_high,constant,0.25,0.75,10,227410161,previous_tick_interpolated,3,0.0,8193,8193
constant_lm_high,constant,0.25,0.75,10,227410161,previous_tick_interpolated,4,-1.0,8193,8193
constant_lm_high,constant,0.25,0.75,10,227410161,previous_tick_interpolated,5,-1.0,8193,8193
constant_lm_high,constant,0.25,0.75,10,227410161,previous_tick_interpolated,6,-2.0,8193,8193
constant_lm_high,constant,0.25,0.75,10,227410161,previous_tick_interpolated,7,-6.0,8193,8193
constant_lm_high,constant,0.25,0.75,10,227410161,previous_tick_interpolated,8,-7.0,8193,8193
constant_lm_high,constant,0.25,0.75,11,982546830,HK_HY_non_sync,1,1.0,6147,2100
constant_lm_high,constant,0.25,0.75,11,982546830,HK_HY_non_sync,2,1.0,6147,2100
constant_lm_high,constant,0.25,0.75,11,982546830,HK_HY_non_sync,3,1.0,6147,2100
constant_lm_high,constant,0.25,0.75,11,982546830,HK_HY_non_sync,4,1.0,6147,2100
constant_lm_high,constant,0.25,0.75,11,982546830,HK_HY_non_sync,5,3.0,6147,2100
constant_lm_high,constant,0.25,0.75,11,982546830,HK_HY_non_sync,6,4.0,6147,2100
constant_lm_high,constant,0.25,0.75,11,982546830,HK_HY_non_sync,7,-7.0,6147,2100
constant_lm_high,constant,0.25,0.75,11,982546830,HK_HY_non_sync,8,-25.0,6147,2100
constant_lm_high,constant,0.25,0.75,11,982546830,previous_tick_interpolated,1,-38.0,8193,8193
constant_lm_high,constant,0.25,0.75,11,982546830,previous_tick_interpolated,2,3.0,8193,8193
constant_lm_high,constant,0.25,0.75,11,982546830,previous_tick_interpolated,3,0.0,8193,8193
constant_lm_high,constant,0.25,0.75,11,982546830,previous_tick_interpolated,4,-1.0,8193,8193
constant_lm_high,constant,0.25,0.75,11,982546830,previous_tick_interpolated,5,0.0,8193,8193
constant_lm_high,constant,0.25,0.75,11,982546830,previous_tick_interpolated,6,1.0,8193,8193
constant_lm_high,constant,0.25,0.75,11,982546830,previous_tick_interpolated,7,-4.0,8193,8193
constant_lm_high,constant,0.25,0.75,11,982546830,previous_tick_interpolated,8,-21.0,8193,8193
constant_lm_high,constant,0.25,0.75,12,1752096747,HK_HY_non_sync,1,1.0,6177,2052
constant_lm_high,constant,0.25,0.75,12,1752096747,HK_HY_non_sync,2,1.0,6177,2052
constant_lm_high,constant,0.25,0.75,12,1752096747,HK_HY_non_sync,3,1.0,6177,2052
constant_lm_high,constant,0.25,0.75,12,1752096747,HK_HY_non_sync,4,1.0,6177,2052
constant_lm_high,constant,0.25,0.75,12,1752096747,HK_HY_non_sync,5,2.0,6177,2052
constant_lm_high,constant,0.25,0.75,12,1752096747,HK_HY_non_sync,6,1.0,6177,2052
constant_lm_high,constant,0.25,0.75,12,1752096747,HK_HY_non_sync,7,7.0,6177,2052
constant_lm_high,constant,0.25,0.75,12,1752096747,HK_HY_non_sync,8,-16.0,6177,2052
constant_lm_high,constant,0.25,0.75,12,1752096747,previous_tick_interpolated,1,80.0,8193,8193
constant_lm_high,constant,0.25,0.75,12,1752096747,previous_tick_interpolated,2,3.0,8193,8193
constant_lm_high,constant,0.25,0.75,12,1752096747,previous_tick_interpolated,3,0.0,8193,8193
constant_lm_high,constant,0.25,0.75,12,1752096747,previous_tick_interpolated,4,-1.0,8193,8193
constant_lm_high,constant,0.25,0.75,12,1752096747,previous_tick_interpolated,5,0.0,8193,8193
constant_lm_high,constant,0.25,0.75,12,1752096747,previous_tick_interpolated,6,-1.0,8193,8193
constant_lm_high,constant,0.25,0.75,12,1752096747,previous_tick_interpolated,7,6.0,8193,8193
constant_lm_high,constant,0.25,0.75,12,1752096747,previous_tick_interpolated,8,-22.0,8193,8193
constant_lm_high,constant,0.25,0.75,13,1029553900,HK_HY_non_sync,1,1.0,6125,2050
constant_lm_high,constant,0.25,0.75,13,1029553900,HK_HY_non_sync,2,1.0,6125,2050
constant_lm_high,constant,0.25,0.75,13,1029553900,HK_HY_non_sync,3,1.0,6125,2050
constant_lm_high,constant,0.25,0.75,13,1029553900,HK_HY_non_sync,4,1.0,6125,2050
constant_lm_high,constant,0.25,0.75,13,1029553900,HK_HY_non_sync,5,1.0,6125,2050
constant_lm_high,constant,0.25,0.75,13,1029553900,HK_HY_non_sync,6,0.0,6125,2050
constant_lm_high,constant,0.25,0.75,13,1029553900,HK_HY_non_sync,7,2.0,6125,2050
constant_lm_high,constant,0.25,0.75,13,1029553900,HK_HY_non_sync,8,-10.0,6125,2050
constant_lm_high,constant,0.25,0.75,13,1029553900,previous_tick_interpolated,1,1.0,8193,8193
constant_lm_high,constant,0.25,0.75,13,1029553900,previous_tick_interpolated,2,4.0,8193,8193
constant_lm_high,constant,0.25,0.75,13,1029553900,previous_tick_interpolated,3,0.0,8193,8193
constant_lm_high,constant,0.25,0.75,13,1029553900,previous_tick_interpolated,4,-1.0,8193,8193
constant_lm_high,constant,0.25,0.75,13,1029553900,previous_tick_interpolated,5,-2.0,8193,8193
constant_lm_high,constant,0.25,0.75,13,1029553900,previous_tick_interpolated,6,-1.0,8193,8193
constant_lm_high,constant,0.25,0.75,13,1029553900,previous_tick_interpolated,7,-1.0,8193,8193
constant_lm_high,constant,0.25,0.75,13,1029553900,previous_tick_interpolated,8,-17.0,8193,8193
constant_lm_high,constant,0.25,0.75,14,99117540,HK_HY_non_sync,1,1.0,6170,2004
constant_lm_high,constant,0.25,0.75,14,99117540,HK_HY_non_sync,2,1.0,6170,2004
constant_lm_high,constant,0.25,0.75,14,99117540,HK_HY_non_sync,3,2.0,6170,2004
constant_lm_high,constant,0.25,0.75,14,99117540,HK_HY_non_sync,4,1.0,6170,2004
constant_lm_high,constant,0.25,0.75,14,99117540,HK_HY_non_sync,5,1.0,6170,2004
constant_lm_high,constant,0.25,0.75,14,99117540,HK_HY_non_sync,6,1.0,6170,2004
constant_lm_high,constant,0.25,0.75,14,99117540,HK_HY_non_sync,7,7.0,6170,2004
constant_lm_high,constant,0.25,0.75,14,99117540,HK_HY_non_sync,8,-21.0,6170,2004
constant_lm_high,constant,0.25,0.75,14,99117540,previous_tick_interpolated,1,-58.0,8193,8193
constant_lm_high,constant,0.25,0.75,14,99117540,previous_tick_interpolated,2,0.0,8193,8193
constant_lm_high,constant,0.25,0.75,14,99117540,previous_tick_interpolated,3,1.0,8193,8193
constant_lm_high,constant,0.25,0.75,14,99117540,previous_tick_interpolated,4,0.0,8193,8193
constant_lm_high,constant,0.25,0.75,14,99117540,previous_tick_interpolated,5,-1.0,8193,8193
constant_lm_high,constant,0.25,0.75,14,99117540,previous_tick_interpolated,6,-2.0,8193,8193
constant_lm_high,constant,0.25,0.75,14,99117540,previous_tick_interpolated,7,1.0,8193,8193
constant_lm_high,constant,0.25,0.75,14,99117540,previous_tick_interpolated,8,-33.0,8193,8193
constant_lm_high,constant,0.25,0.75,15,789312278,HK_HY_non_sync,1,1.0,6105,2114
constant_lm_high,constant,0.25,0.75,15,789312278,HK_HY_non_sync,2,1.0,6105,2114
constant_lm_high,constant,0.25,0.75,15,789312278,HK_HY_non_sync,3,1.0,6105,2114
constant_lm_high,constant,0.25,0.75,15,789312278,HK_HY_non_sync,4,1.0,6105,2114
constant_lm_high,constant,0.25,0.75,15,789312278,HK_HY_non_sync,5,2.0,6105,2114
constant_lm_high,constant,0.25,0.75,15,789312278,HK_HY_non_sync,6,2.0,6105,2114
constant_lm_high,constant,0.25,0.75,15,789312278,HK_HY_non_sync,7,1.0,6105,2114
constant_lm_high,constant,0.25,0.75,15,789312278,HK_HY_non_sync,8,100.0,6105,2114
constant_lm_high,constant,0.25,0.75,15,789312278,previous_tick_interpolated,1,1.0,8193,8193
constant_lm_high,constant,0.25,0.75,15,789312278,previous_tick_interpolated,2,1.0,8193,8193
constant_lm_high,constant,0.25,0.75,15,789312278,previous_tick_interpolated,3,0.0,8193,8193
constant_lm_high,constant,0.25,0.75,15,789312278,previous_tick_interpolated,4,-1.0,8193,8193
constant_lm_high,constant,0.25,0.75,15,789312278,previous_tick_interpolated,5,-1.0,8193,8193
constant_lm_high,constant,0.25,0.75,15,789312278,previous_tick_interpolated,6,-1.0,8193,8193
constant_lm_high,constant,0.25,0.75,15,789312278,previous_tick_interpolated,7,-2.0,8193,8193
constant_lm_high,constant,0.25,0.75,15,789312278,previous_tick_interpolated,8,-20.0,8193,8193
constant_lm_high,constant,0.25,0.75,16,509834458,HK_HY_non_sync,1,1.0,6149,2096
constant_lm_high,constant,0.25,0.75,16,509834458,HK_HY_non_sync,2,1.0,6149,2096
constant_lm_high,constant,0.25,0.75,16,509834458,HK_HY_non_sync,3,2.0,6149,2096
constant_lm_high,constant,0.25,0.75,16,509834458,HK_HY_non_sync,4,1.0,6149,2096
constant_lm_high,constant,0.25,0.75,16,509834458,HK_HY_non_sync,5,1.0,6149,2096
constant_lm_high,constant,0.25,0.75,16,509834458,HK_HY_non_sync,6,0.0,6149,2096
constant_lm_high,constant,0.25,0.75,16,509834458,HK_HY_non_sync,7,3.0,6149,2096
constant_lm_high,constant,0.25,0.75,16,509834458,HK_HY_non_sync,8,-6.0,6149,2096
constant_lm_high,constant,0.25,0.75,16,509834458,previous_tick_interpolated,1,47.0,8193,8193
constant_lm_high,constant,0.25,0.75,16,509834458,previous_tick_interpolated,2,1.0,8193,8193
constant_lm_high,constant,0.25,0.75,16,509834458,previous_tick_interpolated,3,1.0,8193,8193
constant_lm_high,constant,0.25,0.75,16,509834458,previous_tick_interpolated,4,-1.0,8193,8193
constant_lm_high,constant,0.25,0.75,16,509834458,previous_tick_interpolated,5,-1.0,8193,8193
constant_lm_high,constant,0.25,0.75,16,509834458,previous_tick_interpolated,6,-3.0,8193,8193
constant_lm_high,constant,0.25,0.75,16,509834458,previous_tick_interpolated,7,0.0,8193,8193
constant_lm_high,constant,0.25,0.75,16,509834458,previous_tick_interpolated,8,-9.0,8193,8193
constant_lm_high,constant,0.25,0.75,17,1458881765,HK_HY_non_sync,1,1.0,6226,2071
constant_lm_high,constant,0.25,0.75,17,1458881765,HK_HY_non_sync,2,1.0,6226,2071
constant_lm_high,constant,0.25,0.75,17,1458881765,HK_HY_non_sync,3,2.0,6226,2071
constant_lm_high,constant,0.25,0.75,17,1458881765,HK_HY_non_sync,4,1.0,6226,2071
constant_lm_high,constant,0.25,0.75,17,1458881765,HK_HY_non_sync,5,1.0,6226,2071
constant_lm_high,constant,0.25,0.75,17,1458881765,HK_HY_non_sync,6,3.0,6226,2071
constant_lm_high,constant,0.25,0.75,17,1458881765,HK_HY_non_sync,7,5.0,6226,2071
constant_lm_high,constant,0.25,0.75,17,1458881765,HK_HY_non_sync,8,2.0,6226,2071
constant_lm_high,constant,0.25,0.75,17,1458881765,previous_tick_interpolated,1,-88.0,8193,8193
constant_lm_high,constant,0.25,0.75,17,1458881765,previous_tick_interpolated,2,1.0,8193,8193
constant_lm_high,constant,0.25,0.75,17,1458881765,previous_tick_interpolated,3,0.0,8193,8193
constant_lm_high,constant,0.25,0.75,17,1458881765,previous_tick_interpolated,4,-1.0,8193,8193
constant_lm_high,constant,0.25,0.75,17,1458881765,previous_tick_interpolated,5,-1.0,8193,8193
constant_lm_high,constant,0.25,0.75,17,1458881765,previous_tick_interpolated,6,1.0,8193,8193
constant_lm_high,constant,0.25,0.75,17,1458881765,previous_tick_interpolated,7,-1.0,8193,8193
constant_lm_high,constant,0.25,0.75,17,1458881765,previous_tick_interpolated,8,-8.0,8193,8193
constant_lm_high,constant,0.25,0.75,18,1073953300,HK_HY_non_sync,1,1.0,6138,2058
constant_lm_high,constant,0.25,0.75,18,1073953300,HK_HY_non_sync,2,1.0,6138,2058
constant_lm_high,constant,0.25,0.75,18,1073953300,HK_HY_non_sync,3,2.0,6138,2058
constant_lm_high,constant,0.25,0.75,18,1073953300,HK_HY_non_sync,4,1.0,6138,2058
constant_lm_high,constant,0.25,0.75,18,1073953300,HK_HY_non_sync,5,1.0,6138,2058
constant_lm_high,constant,0.25,0.75,18,1073953300,HK_HY_non_sync,6,1.0,6138,2058
constant_lm_high,constant,0.25,0.75,18,1073953300,HK_HY_non_sync,7,1.0,6138,2058
constant_lm_high,constant,0.25,0.75,18,1073953300,HK_HY_non_sync,8,-13.0,6138,2058
constant_lm_high,constant,0.25,0.75,18,1073953300,previous_tick_interpolated,1,74.0,8193,8193
constant_lm_high,constant,0.25,0.75,18,1073953300,previous_tick_interpolated,2,0.0,8193,8193
constant_lm_high,constant,0.25,0.75,18,1073953300,previous_tick_interpolated,3,0.0,8193,8193
constant_lm_high,constant,0.25,0.75,18,1073953300,previous_tick_interpolated,4,-1.0,8193,8193
constant_lm_high,constant,0.25,0.75,18,1073953300,previous_tick_interpolated,5,-1.0,8193,8193
constant_lm_high,constant,0.25,0.75,18,1073953300,previous_tick_interpolated,6,-2.0,8193,8193
constant_lm_high,constant,0.25,0.75,18,1073953300,previous_tick_interpolated,7,-3.0,8193,8193
constant_lm_high,constant,0.25,0.75,18,1073953300,previous_tick_interpolated,8,-14.0,8193,8193
constant_lm_high,constant,0.25,0.75,19,664406982,HK_HY_non_sync,1,1.0,6154,2090
constant_lm_high,constant,0.25,0.75,19,664406982,HK_HY_non_sync,2,1.0,6154,2090
constant_lm_high,constant,0.25,0.75,19,664406982,HK_HY_non_sync,3,1.0,6154,2090
constant_lm_high,constant,0.25,0.75,19,664406982,HK_HY_non_sync,4,1.0,6154,2090
constant_lm_high,constant,0.25,0.75,19,664406982,HK_HY_non_sync,5,1.0,6154,2090
constant_lm_high,constant,0.25,0.75,19,664406982,HK_HY_non_sync,6,0.0,6154,2090
constant_lm_high,constant,0.25,0.75,19,664406982,HK_HY_non_sync,7,1.0,6154,2090
constant_lm_high,constant,0.25,0.75,19,664406982,HK_HY_non_sync,8,8.0,6154,2090
constant_lm_high,constant,0.25,0.75,19,664406982,previous_tick_interpolated,1,-83.0,8193,8193
constant_lm_high,constant,0.25,0.75,19,664406982,previous_tick_interpolated,2,3.0,8193,8193
constant_lm_high,constant,0.25,0.75,19,664406982,previous_tick_interpolated,3,0.0,8193,8193
constant_lm_high,constant,0.25,0.75,19,664406982,previous_tick_interpolated,4,-1.0,8193,8193
constant_lm_high,constant,0.25,0.75,19,664406982,previous_tick_interpolated,5,-1.0,8193,8193
constant_lm_high,constant,0.25,0.75,19,664406982,previous_tick_interpolated,6,-3.0,8193,8193
constant_lm_high,constant,0.25,0.75,19,664406982,previous_tick_interpolated,7,1.0,8193,8193
constant_lm_high,constant,0.25,0.75,19,664406982,previous_tick_interpolated,8,6.0,8193,8193
constant_lm_high,constant,0.25,0.75,20,1162520674,HK_HY_non_sync,1,1.0,6108,2055
constant_lm_high,constant,0.25,0.75,20,1162520674,HK_HY_non_sync,2,1.0,6108,2055
constant_lm_high,constant,0.25,0.75,20,1162520674,HK_HY_non_sync,3,2.0,6108,2055
constant_lm_high,constant,0.25,0.75,20,1162520674,HK_HY_non_sync,4,1.0,6108,2055
constant_lm_high,constant,0.25,0.75,20,1162520674,HK_HY_non_sync,5,2.0,6108,2055
constant_lm_high,constant,0.25,0.75,20,1162520674,HK_HY_non_sync,6,1.0,6108,2055
constant_lm_high,constant,0.25,0.75,20,1162520674,HK_HY_non_sync,7,-3.0,6108,2055
constant_lm_high,constant,0.25,0.75,20,1162520674,HK_HY_non_sync,8,-34.0,6108,2055
constant_lm_high,constant,0.25,0.75,20,1162520674,previous_tick_interpolated,1,95.0,8193,8193
constant_lm_high,constant,0.25,0.75,20,1162520674,previous_tick_interpolated,2,3.0,8193,8193
constant_lm_high,constant,0.25,0.75,20,1162520674,previous_tick_interpolated,3,1.0,8193,8193
constant_lm_high,constant,0.25,0.75,20,1162520674,previous_tick_interpolated,4,0.0,8193,8193
constant_lm_high,constant,0.25,0.75,20,1162520674,previous_tick_interpolated,5,-1.0,8193,8193
constant_lm_high,constant,0.25,0.75,20,1162520674,previous_tick_interpolated,6,-1.0,8193,8193
constant_lm_high,constant,0.25,0.75,20,1162520674,previous_tick_interpolated,7,-6.0,8193,8193
constant_lm_high,constant,0.25,0.75,20,1162520674,previous_tick_interpolated,8,-30.0,8193,8193
heston_lm_high,heston,0.25,0.75,1,122917899,HK_HY_non_sync,1,53.0,6104,2017
heston_lm_high,heston,0.25,0.75,1,122917899,HK_HY_non_sync,2,94.0,6104,2017
heston_lm_high,heston,0.25,0.75,1,122917899,HK_HY_non_sync,3,1.0,6104,2017
heston_lm_high,heston,0.25,0.75,1,122917899,HK_HY_non_sync,4,1.0,6104,2017
heston_lm_high,heston,0.25,0.75,1,122917899,HK_HY_non_sync,5,3.0,6104,2017
heston_lm_high,heston,0.25,0.75,1,122917899,HK_HY_non_sync,6,37.0,6104,2017
heston_lm_high,heston,0.25,0.75,1,122917899,HK_HY_non_sync,7,-12.0,6104,2017
heston_lm_high,heston,0.25,0.75,1,122917899,HK_HY_non_sync,8,-16.0,6104,2017
heston_lm_high,heston,0.25,0.75,1,122917899,previous_tick_interpolated,1,60.0,8193,8193
heston_lm_high,heston,0.25,0.75,1,122917899,previous_tick_interpolated,2,94.0,8193,8193
heston_lm_high,heston,0.25,0.75,1,122917899,previous_tick_interpolated,3,0.0,8193,8193
heston_lm_high,heston,0.25,0.75,1,122917899,previous_tick_interpolated,4,-1.0,8193,8193
heston_lm_high,heston,0.25,0.75,1,122917899,previous_tick_interpolated,5,0.0,8193,8193
heston_lm_high,heston,0.25,0.75,1,122917899,previous_tick_interpolated,6,-4.0,8193,8193
heston_lm_high,heston,0.25,0.75,1,122917899,previous_tick_interpolated,7,-11.0,8193,8193
heston_lm_high,heston,0.25,0.75,1,122917899,previous_tick_interpolated,8,-8.0,8193,8193
heston_lm_high,heston,0.25,0.75,2,386264405,HK_HY_non_sync,1,16.0,6132,2053
heston_lm_high,heston,0.25,0.75,2,386264405,HK_HY_non_sync,2,1.0,6132,2053
heston_lm_high,heston,0.25,0.75,2,386264405,HK_HY_non_sync,3,2.0,6132,2053
heston_lm_high,heston,0.25,0.75,2,386264405,HK_HY_non_sync,4,1.0,6132,2053
heston_lm_high,heston,0.25,0.75,2,386264405,HK_HY_non_sync,5,3.0,6132,2053
heston_lm_high,heston,0.25,0.75,2,386264405,HK_HY_non_sync,6,-1.0,6132,2053
heston_lm_high,heston,0.25,0.75,2,386264405,HK_HY_non_sync,7,58.0,6132,2053
heston_lm_high,heston,0.25,0.75,2,386264405,HK_HY_non_sync,8,-29.0,6132,2053
heston_lm_high,heston,0.25,0.75,2,386264405,previous_tick_interpolated,1,80.0,8193,8193
heston_lm_high,heston,0.25,0.75,2,386264405,previous_tick_interpolated,2,60.0,8193,8193
heston_lm_high,heston,0.25,0.75,2,386264405,previous_tick_interpolated,3,0.0,8193,8193
heston_lm_high,heston,0.25,0.75,2,386264405,previous_tick_interpolated,4,-1.0,8193,8193
heston_lm_high,heston,0.25,0.75,2,386264405,previous_tick_interpolated,5,-1.0,8193,8193
heston_lm_high,heston,0.25,0.75,2,386264405,previous_tick_interpolated,6,36.0,8193,8193
heston_lm_high,heston,0.25,0.75,2,386264405,previous_tick_interpolated,7,55.0,8193,8193
heston_lm_high,heston,0.25,0.75,2,386264405,previous_tick_interpolated,8,-23.0,8193,8193
heston_lm_high,heston,0.25,0.75,3,736447549,HK_HY_non_sync,1,1.0,6142,2096
heston_lm_high,heston,0.25,0.75,3,736447549,HK_HY_non_sync,2,1.0,6142,2096
heston_lm_high,heston,0.25,0.75,3,736447549,HK_HY_non_sync,3,1.0,6142,2096
heston_lm_high,heston,0.25,0.75,3,736447549,HK_HY_non_sync,4,1.0,6142,2096
heston_lm_high,heston,0.25,0.75,3,736447549,HK_HY_non_sync,5,3.0,6142,2096
heston_lm_high,heston,0.25,0.75,3,736447549,HK_HY_non_sync,6,1.0,6142,2096
heston_lm_high,heston,0.25,0.75,3,736447549,HK_HY_non_sync,7,-5.0,6142,2096
heston_lm_high,heston,0.25,0.75,3,736447549,HK_HY_non_sync,8,-13.0,6142,2096
heston_lm_high,heston,0.25,0.75,3,736447549,previous_tick_interpolated,1,-1.0,8193,8193
heston_lm_high,heston,0.25,0.75,3,736447549,previous_tick_interpolated,2,1.0,8193,8193
heston_lm_high,heston,0.25,0.75,3,736447549,previous_tick_interpolated,3,0.0,8193,8193
heston_lm_high,heston,0.25,0.75,3,736447549,previous_tick_interpolated,4,-1.0,8193,8193
heston_lm_high,heston,0.25,0.75,3,736447549,previous_tick_interpolated,5,0.0,8193,8193
heston_lm_high,heston,0.25,0.75,3,736447549,previous_tick_interpolated,6,-2.0,8193,8193
heston_lm_high,heston,0.25,0.75,3,736447549,previous_tick_interpolated,7,-8.0,8193,8193
heston_lm_high,heston,0.25,0.75,3,736447549,previous_tick_interpolated,8,-16.0,8193,8193
heston_lm_high,heston,0.25,0.75,4,416062833,HK_HY_non_sync,1,-94.0,6148,2052
heston_lm_high,heston,0.25,0.75,4,416062833,HK_HY_non_sync,2,1.0,6148,2052
